3.699817657470703125e-01 3.964919500000000000e+06
5.120799541473388672e-01 3.964398500000000000e+06
6.500349044799804688e-01 3.963821500000000000e+06
7.878849506378173828e-01 3.963216750000000000e+06
9.269568920135498047e-01 3.962590500000000000e+06
1.064516782760620117e+00 3.961951500000000000e+06
1.203545570373535156e+00 3.961307500000000000e+06
1.341188192367553711e+00 3.960661000000000000e+06
1.481574058532714844e+00 3.960013750000000000e+06
1.619501829147338867e+00 3.959368500000000000e+06
1.757539510726928711e+00 3.958723000000000000e+06
1.896853208541870117e+00 3.958078000000000000e+06
2.034562110900878906e+00 3.957436250000000000e+06
2.172371864318847656e+00 3.956796500000000000e+06
2.309837818145751953e+00 3.956159000000000000e+06
2.448899030685424805e+00 3.955525750000000000e+06
2.586719036102294922e+00 3.954895500000000000e+06
2.724607944488525391e+00 3.954267000000000000e+06
2.862115383148193359e+00 3.953642500000000000e+06
3.001061439514160156e+00 3.953020750000000000e+06
3.138858318328857422e+00 3.952403000000000000e+06
3.276418924331665039e+00 3.951787000000000000e+06
3.415515184402465820e+00 3.951173750000000000e+06
3.553413867950439453e+00 3.950563500000000000e+06
3.691080808639526367e+00 3.949954500000000000e+06
3.830191850662231445e+00 3.949348000000000000e+06
3.967765569686889648e+00 3.948742750000000000e+06
4.105651617050170898e+00 3.948139500000000000e+06
4.243381738662719727e+00 3.947537250000000000e+06
4.381442308425903320e+00 3.946936750000000000e+06
4.521490812301635742e+00 3.946336250000000000e+06
4.659523248672485352e+00 3.945737250000000000e+06
4.797044754028320312e+00 3.945139000000000000e+06
4.935109615325927734e+00 3.944539750000000000e+06
5.072804450988769531e+00 3.943942500000000000e+06
5.210722208023071289e+00 3.943344000000000000e+06
5.348478555679321289e+00 3.942745750000000000e+06
5.488360404968261719e+00 3.942147000000000000e+06
5.626259803771972656e+00 3.941548500000000000e+06
5.763811826705932617e+00 3.940949250000000000e+06
5.903461456298828125e+00 3.940349500000000000e+06
6.043592453002929688e+00 3.939748500000000000e+06
6.182347297668457031e+00 3.939147000000000000e+06
6.320005178451538086e+00 3.938545000000000000e+06
6.459067344665527344e+00 3.937941500000000000e+06
6.596759080886840820e+00 3.937337250000000000e+06
6.734661340713500977e+00 3.936732000000000000e+06
6.872257232666015625e+00 3.936125500000000000e+06
7.009953022003173828e+00 3.935517750000000000e+06
7.148106098175048828e+00 3.934908250000000000e+06
7.286238908767700195e+00 3.934296750000000000e+06
7.426154851913452148e+00 3.933683250000000000e+06
7.565446376800537109e+00 3.933067500000000000e+06
7.703469991683959961e+00 3.932449750000000000e+06
7.842516660690307617e+00 3.931830500000000000e+06
7.980919599533081055e+00 3.931208500000000000e+06
