2.431845664978027344e+00 3.965186500000000000e+06
2.574593782424926758e+00 2.975049750000000000e+06
2.711830854415893555e+00 2.548789250000000000e+06
2.851236820220947266e+00 2.675298000000000000e+06
2.988892555236816406e+00 2.705764000000000000e+06
3.125923156738281250e+00 3.229072750000000000e+06
3.265082597732543945e+00 2.166440250000000000e+06
3.406127452850341797e+00 2.309956750000000000e+06
3.544367074966430664e+00 2.705696000000000000e+06
3.681979179382324219e+00 3.110909250000000000e+06
3.822289228439331055e+00 2.120943500000000000e+06
3.960347175598144531e+00 2.259360750000000000e+06
4.098130464553833008e+00 2.528950250000000000e+06
4.236228704452514648e+00 2.959525250000000000e+06
4.375344991683959961e+00 2.032799625000000000e+06
4.514944791793823242e+00 2.271870750000000000e+06
4.653075933456420898e+00 2.487701500000000000e+06
4.792038679122924805e+00 2.871096750000000000e+06
4.932433843612670898e+00 1.988908500000000000e+06
5.071806430816650391e+00 2.258924500000000000e+06
5.209990978240966797e+00 2.429861750000000000e+06
5.347983837127685547e+00 2.823521250000000000e+06
5.485440731048583984e+00 1.911724750000000000e+06
5.626003980636596680e+00 2.233258500000000000e+06
5.766145706176757812e+00 2.425290500000000000e+06
5.909294605255126953e+00 2.702542250000000000e+06
6.070516824722290039e+00 1.985732750000000000e+06
6.215540647506713867e+00 2.272384000000000000e+06
6.355024099349975586e+00 2.382496500000000000e+06
6.497380971908569336e+00 2.616397250000000000e+06
6.637136697769165039e+00 2.056321625000000000e+06
6.776399374008178711e+00 2.322809250000000000e+06
6.917869329452514648e+00 2.316531000000000000e+06
7.056672811508178711e+00 2.575648500000000000e+06
7.196420192718505859e+00 2.075193625000000000e+06
7.337001562118530273e+00 2.338075750000000000e+06
7.477356195449829102e+00 2.295745000000000000e+06
7.616981267929077148e+00 2.516233000000000000e+06
7.757509946823120117e+00 2.109222250000000000e+06
7.897302865982055664e+00 2.366923000000000000e+06
8.037117004394531250e+00 2.266119000000000000e+06
8.192970752716064453e+00 2.455812500000000000e+06
8.345960855484008789e+00 2.160378000000000000e+06
8.493432760238647461e+00 2.396121000000000000e+06
8.650318861007690430e+00 2.207271000000000000e+06
8.806338548660278320e+00 2.416477750000000000e+06
8.962362289428710938e+00 2.167233250000000000e+06
9.117935657501220703e+00 2.382687250000000000e+06
9.267761230468750000e+00 2.190209750000000000e+06
9.408893585205078125e+00 2.390497500000000000e+06
